city_name,psgc,year,poi_count,large_water_m,small_water_m,building_area_m2,gray_zones_area_m2,green_zones_area_m2
City of Tabaco,500517000,2025,19.0,59682.77102265663,97518.00798088106,1855114.1963607182,2365447.787853326,30048034.572139457
City of Tabuk,1403213000,2022,9.0,438599.4662826384,46406.93852598053,273666.9174026639,1078016.3511777099,13496.046706078088
City of Tabuk,1403213000,2023,9.0,438609.223051623,46406.93852598053,282889.46348326537,2093275.384472476,61092.45681194197
City of Tabuk,1403213000,2024,9.0,437657.5819322032,46406.938526495614,293457.3443969277,2159554.894417481,61092.45681194197
City of Tabuk,1403213000,2025,9.0,437656.004235534,50003.000034799996,294993.2351294969,2294600.872944825,61092.45681194197
City of Tacloban,831600000,2022,73.0,43558.6646236732,31740.265642258062,4460430.518811283,6492050.632680617,51667661.05721437
City of Tacloban,831600000,2023,68.0,51010.62299664086,33929.92498043625,5069011.820361477,6595050.790152515,52587896.585134216
City of Tacloban,831600000,2024,89.0,50917.758571568134,33887.158814760965,5000604.88579086,6910973.450668128,57166148.73329056
City of Tacloban,831600000,2025,86.0,54724.03135166378,32821.93011468408,5161272.84205935,7567757.113894926,56864390.40568158
City of Tacurong,1206511000,2022,19.0,44992.71231508448,1396.9795408426146,478471.2017197479,1253923.8832292468,426293.9141358592
City of Tacurong,1206511000,2023,19.0,83558.86273901547,1396.9795408426146,482957.8225062161,1253923.8832292468,426293.9141358592
City of Tacurong,1206511000,2024,19.0,83558.86273901547,1396.9795408426146,483108.95556531113,1238487.3106882495,426293.91414580814
City of Tacurong,1206511000,2025,19.0,84420.36310442782,19998.89203779123,487304.9535904746,1287997.3706891283,305190.84299593663
City of Tagaytay,402119000,2022,33.0,5919.6864678569955,76842.67204630697,1700970.0653160687,6129126.890779503,15054215.06518967
City of Tagaytay,402119000,2023,30.0,5919.6864678569955,83666.87159018562,1753220.1293564634,6470482.578966534,15053059.542685136
City of Tagaytay,402119000,2024,32.0,7021.633935130729,93400.83067313627,1793478.0385404397,6812168.861737798,15102445.931940768
City of Tagaytay,402119000,2025,32.0,7021.633935130729,94876.25617511409,1804512.7333505733,6851613.058700219,15077479.329463111
City of Tagbilaran,701242000,2022,44.0,1845.60848135879,2972.190323764942,1594322.722187106,1007114.7642869385,70270.19540962273
City of Tagbilaran,701242000,2023,44.0,1845.60848135879,3015.3907140377705,1603933.106955423,1072091.594686009,70270.19540962273
City of Tagbilaran,701242000,2024,47.0,1845.60848135879,3015.3907140377705,1740856.798342689,1331216.3035350132,759417.0335435445
City of Tagbilaran,701242000,2025,49.0,1845.60848135879,3015.3907140377705,1856092.1556706994,1504634.7532781062,782117.9681172849
City of Taguig,1381500000,2022,113.0,19668.663679282618,33617.87970828865,8267568.173889855,10682352.21460556,324444.8110634592
City of Taguig,1381500000,2023,114.0,30907.14190493908,23939.244678181316,8387111.863907165,12206378.427132735,357136.6400693058
City of Taguig,1381500000,2024,118.0,32075.533765648026,23628.06197283012,8431378.146898832,13266504.262418846,628218.0125459064
City of Taguig,1381500000,2025,125.0,30470.152578823712,24231.318862027052,8487400.17301877,13465114.354852512,697409.8165628975
City of Tagum,1102319000,2022,48.0,327743.35266604193,52103.163461975375,6514749.1987316925,8563199.694349235,2856576.011947811
City of Tagum,1102319000,2023,48.0,327707.06541121006,55181.32077361763,6514454.656296315,8598671.183628581,2860379.23497912
City of Tagum,1102319000,2024,49.0,220853.3687214371,51238.1410663934,6494585.610526224,8461259.297646811,2219551.5708763488
City of Tagum,1102319000,2025,47.0,212631.82231448742,54767.53834726717,6581832.598545318,8546820.332434127,2196691.5878173
City of Talisay,604528000,2022,6.0,137032.81718804024,65072.177537201234,514086.9464161145,8563734.579421258,53160599.59680777
City of Talisay,604528000,2023,6.0,137032.81718804024,79207.0725452475,531861.785936637,8583437.196663992,53161134.22387293
City of Talisay,604528000,2024,5.0,141899.25842026615,74411.25030106706,547757.3668973957,9714257.13885982,53184741.26642533
City of Talisay,604528000,2025,5.0,141653.11810958845,94746.56125925925,645662.7598908448,10537246.596784798,53167986.935584895
City of Talisay,702250000,2022,31.0,26145.282371973055,18795.112337893403,741458.1621908095,3396671.325893343,500353.08698889177
City of Talisay,702250000,2023,35.0,28847.09629381414,14941.293594821103,767809.5101982699,3426910.616983968,528047.5266485352
City of Talisay,702250000,2024,30.0,28855.48223823977,14943.971614047348,852805.5258492526,3982097.3554903003,1120452.08404745
City of Talisay,702250000,2025,31.0,28868.9231686082,14943.97161404735,897373.3428077202,4263176.197327605,1171996.1988314549
City of Tanauan,401031000,2022,32.0,28450.648650157593,20884.276144326544,4550977.055930871,8024179.151612841,394876.25370219763
City of Tanauan,401031000,2023,30.0,28453.85739808167,20884.276145309028,4556769.824928237,8049992.317478957,398919.25666295603
City of Tanauan,401031000,2024,33.0,30052.402935336882,25910.455820732706,4639311.516160801,8618753.840903535,3308822.222607603
City of Tanauan,401031000,2025,33.0,29141.471720354468,26150.432245681055,4681740.669286412,8784680.74016493,3313538.993182842
City of Tandag,1606819000,2022,13.0,97758.01335979505,25578.5676345494,376465.97199140256,139812.90986280548,30829.084623712788
City of Tandag,1606819000,2023,11.0,97834.4171218833,27552.871909796526,381892.7844942638,199321.75670012645,69392158.73326676
City of Tandag,1606819000,2024,11.0,125154.61085405832,27552.871909796526,378967.6059291947,204870.48403441714,91024685.29902448
City of Tandag,1606819000,2025,11.0,125890.40137846649,27332.45057451984,378925.4367174029,406682.76399170957,91080757.84852937
City of Tangub,1004215000,2022,1.0,98176.03334997084,3649.691187825711,155402.6984691483,138961.76083368002,37986926.110771194
City of Tangub,1004215000,2023,2.0,98176.03334997084,3649.6911878257115,162153.6445205756,156909.45563996924,37986926.110771194
City of Tangub,1004215000,2024,2.0,98176.03334997084,3649.6911878257115,162474.84390429824,156909.45563996924,37986810.096154496
City of Tangub,1004215000,2025,2.0,98168.95417635552,3678.264556915164,166259.85182244112,183782.9011903511,37987204.422456674
City of Tanjay,704621000,2022,4.0,158723.34183851833,6867.025325640532,92251.59819384874,1444019.1628386246,3300577.8880082904
City of Tanjay,704621000,2023,2.0,169192.26582998026,51983.05028895801,103896.74769538875,1443923.3617981998,3300577.8880082904
City of Tanjay,704621000,2024,5.0,162556.97497510185,57658.48230375194,129484.66410068283,1448681.0389174668,3300577.8880082904
City of Tanjay,704621000,2025,5.0,166112.62447431457,55007.796951038275,131052.04073985486,1516172.938198243,3300577.8880082904
City of Tarlac,306916000,2022,67.0,117551.05080338231,143762.5340257278,7174299.05041658,20358984.94733764,321892.9485990072
City of Tarlac,306916000,2023,71.0,116800.97540588725,144598.83748974334,11534577.090021944,23341979.049691625,758638.3970998484
City of Tarlac,306916000,2024,71.0,162477.1813143664,137304.92071063397,11540755.274385924,23678927.106411655,741145.8533898415
City of Tarlac,306916000,2025,71.0,162760.7844038023,135934.59849474154,11600658.022987653,23592922.033139303,802398.4984959806
City of Tayabas,405647000,2022,16.0,172334.14683599793,60767.422931445486,205383.57764855385,2760435.8714938615,32548005.043055452
City of Tayabas,405647000,2023,16.0,172589.07203835386,63761.92230739796,400611.3439063711,2957074.516539044,32548005.043055452
City of Tayabas,405647000,2024,14.0,175791.88034533925,67722.96348443981,430868.04568283213,3892326.5664314996,32548005.043055456
City of Tayabas,405647000,2025,10.0,175793.0581063467,67702.78583947447,464449.41093658376,4076134.732968156,8852761.1013232
City of Toledo,702251000,2022,17.0,104823.0213652064,48290.875266688425,422286.36243230756,23717302.855420996,680399.1868099218
City of Toledo,702251000,2023,16.0,104584.33689203841,49754.68786068619,458223.057191074,23998152.243197646,819543.4614130335
City of Toledo,702251000,2024,16.0,108823.12172538105,47149.71853888854,519261.87411717104,24193832.12265738,16438539.277622597
City of Toledo,702251000,2025,16.0,96062.18204477051,50555.56360949721,559348.9286979944,24356397.78998224,16468013.691391712
City of Trece Martires,402122000,2022,17.0,79024.29828736199,41353.98372642315,2579851.6742392196,5210523.297496464,56789.95749443574
City of Trece Martires,402122000,2023,17.0,79099.53689930601,42312.33402103948,2622671.307543703,5872250.393170144,60478.116776034905
City of Trece Martires,402122000,2024,17.0,85742.40351113491,40071.25449823696,2770764.4009069465,7936004.8604410505,76648.43920505668
City of Trece Martires,402122000,2025,21.0,85432.7457429948,40064.215628138176,2795779.8158540986,8410562.440032484,68528.79658932242
City of Urdaneta,105546000,2022,38.0,79015.11342305681,53560.7268375966,554668.8504689944,7545509.340831819,12211.476204869865
City of Urdaneta,105546000,2023,38.0,89308.12668967516,39221.41537681019,626848.0063492587,8100420.2274658475,24712.926823561407
City of Urdaneta,105546000,2024,39.0,84295.60663786098,50096.7949451923,631975.5176683425,5441938.8326682765,23631.488660950406
City of Urdaneta,105546000,2025,40.0,84279.91242511045,49707.976792709786,686218.0872723028,6447950.229179631,23444.079136149387
City of Valencia,1001321000,2022,37.0,440671.82062471175,90174.36754902742,1471115.4513810505,2650921.5299625206,89603882.00972545
City of Valencia,1001321000,2023,37.0,420398.5653194477,97531.01808410553,1540915.9682032526,2667120.850098241,89846630.7637397
City of Valencia,1001321000,2024,38.0,420351.1628846848,97531.01808410551,1555535.1330260916,2710473.0296351565,95355536.44480534
City of Valencia,1001321000,2025,37.0,418866.61336272367,121652.61857754586,1572047.308188876,2717815.4488544893,93954477.97447589
City of Valenzuela,1381600000,2022,102.0,55776.02752408522,29295.924604004307,8109442.272716382,5393624.2908659605,274813.6669506373
City of Valenzuela,1381600000,2023,112.0,58539.54611830612,28470.835829250835,8377311.717368454,6568729.886612245,795416.3857837048
City of Valenzuela,1381600000,2024,117.0,59170.90087657465,28003.0509818247,8471229.4291421,7323704.474577906,770479.4384433648
City of Valenzuela,1381600000,2025,112.0,59130.91063452157,28572.752408546083,8472143.665602995,8008063.536506565,722112.1698583345
City of Victorias,604531000,2022,7.0,93038.28480336051,27977.879521264014,351816.26220816537,5402207.996702813,9948969.136694109
City of Victorias,604531000,2023,7.0,91952.81618999074,27977.879521264014,384316.3667040374,5402207.996529689,9948969.136694109
City of Victorias,604531000,2024,7.0,91952.81618999074,27977.879521264014,384698.6246175837,5542860.459565507,9948969.136694109
City of Victorias,604531000,2025,7.0,107446.70741028675,30532.388181308914,386136.0216603009,5531852.698934191,9951659.675959682
City of Vigan,102934000,2022,23.0,20236.390712936412,1115.2105986786287,1689781.6883487967,79766.83567647777,11646.161939004518
City of Vigan,102934000,2023,23.0,20113.881184350117,1115.2105986786287,1688084.2948855502,78534.5174141825,11646.161939004518
City of Vigan,102934000,2024,24.0,22627.617579045196,4347.522881811318,1706942.3144891928,215648.49534582792,13273.712323636604
City of Vigan,102934000,2025,24.0,22627.617579045196,4347.522881811318,1706877.1108925268,215648.49534582792,13273.712323636604
City of Zamboanga,931700000,2022,55.0,529699.9154362472,78847.00764570772,2293883.869460623,5286967.40691893,238230052.27619419
City of Zamboanga,931700000,2023,55.0,553752.251769813,89471.22880134491,2319690.985737719,5420382.66095538,238230052.27619419
City of Zamboanga,931700000,2024,56.0,560423.3649748766,103088.58387643937,2568971.6860814327,7218530.03849908,238262639.41420186
City of Zamboanga,931700000,2025,58.0,570306.3273408052,110986.01038130988,2737748.72323867,7455811.339548559,220290472.75963894
Danao City,702223000,2022,4.0,91500.21108995305,40161.74258881415,203616.49539427945,2405355.142181111,30166.25502312257
Danao City,702223000,2023,4.0,91658.96527080359,40155.2992440174,276937.4064939415,2422204.6864820877,30166.25502312257
Danao City,702223000,2024,1.0,91696.91984864257,40155.2992440174,302866.0007846872,2602145.8334188806,3928835.2869447563
Danao City,702223000,2025,1.0,91696.91984879762,43516.21747168913,342708.3478594912,2586768.3456842937,3928835.2869447563
Island Garden City of Samal,1102317000,2022,26.0,2104.8227737673974,5967.733314002967,2144894.765179912,1399889.637298756,1057329.8078496242
Island Garden City of Samal,1102317000,2023,22.0,2104.8227737673974,8754.689470812926,2163855.0399111537,2285246.2000435716,14599057.650127724
Island Garden City of Samal,1102317000,2024,22.0,2104.8227737673974,12229.958819262272,2160136.900359039,2586731.6222807076,14575335.570975874
Island Garden City of Samal,1102317000,2025,20.0,1460.246198329301,34131.284260211876,2158101.730682313,2697674.251866329,14680185.367486374
Mabalacat City,305409000,2022,29.0,125515.22872457311,69320.33210962094,6646319.949819572,6895640.028760692,5701756.262182331
Mabalacat City,305409000,2023,31.0,137180.14773025646,61067.43225228899,6642610.629846304,7285340.778154931,5781386.613154526
Mabalacat City,305409000,2024,33.0,141101.5313338935,57729.82848402313,6589101.983915016,8014328.910924292,5793382.060746076
Mabalacat City,305409000,2025,35.0,105756.54105190719,75022.1279830521,6599259.806815407,8796344.043025048,5661292.115995072
Ormoc City,803738000,2022,43.0,291919.95196527685,92332.51064167777,2732329.771364374,8119811.6164679015,164765726.35555193
Ormoc City,803738000,2023,48.0,374804.494007408,121659.94115031698,2806620.751012826,8600840.771920493,164897705.88070315
Ormoc City,803738000,2024,59.0,381411.7645850925,128987.445742461,2923068.259510717,9143238.563111793,164802911.87694633
Ormoc City,803738000,2025,54.0,381411.7645850925,128987.445742461,3001621.3965318757,9549992.339202428,164459890.80329582
Pasay City,1381100000,2022,126.0,7258.503448616924,21998.716102938248,4801239.915670596,4369929.491224455,2040498.7481154834
Pasay City,1381100000,2023,134.0,7799.0408413633095,22151.048018875124,4887429.693238376,4413065.168615331,2046826.321546656
Pasay City,1381100000,2024,133.0,8833.333012858726,21680.440308870366,4905337.117873407,4429654.2377354475,2050989.064915785
Pasay City,1381100000,2025,146.0,8829.624625241513,21680.58190949004,4914876.928430183,4491232.753122376,2066843.7645104318
Quezon City,1381300000,2022,845.0,111829.19380383438,97221.82508329698,46809884.38889505,49729581.42994071,24695236.99596744
Quezon City,1381300000,2023,839.0,132891.72103985655,78528.82877739033,46916849.429262176,59284216.939222224,24026822.17501368
Quezon City,1381300000,2024,863.0,129803.92904007851,78206.06160767563,46954545.2475375,60416780.06321024,24394569.502055746
Quezon City,1381300000,2025,900.0,123318.08602588787,84281.47631430748,46936833.0189383,61832291.54478878,24108120.276693024
San Jose City,304926000,2022,10.0,90320.449522979,190903.76696763764,315705.00999109296,603029.4326476534,144273.3435713251
San Jose City,304926000,2023,10.0,90331.74383065343,185788.92717594365,323359.76408223226,1561481.6381702265,159308.41369304527
San Jose City,304926000,2024,10.0,90331.45676368255,186129.74304324656,327530.5254773442,1807731.5054137136,159308.41369304527
San Jose City,304926000,2025,10.0,89161.43898684884,175324.9534139714,402802.7167054942,1903644.0579866963,159308.41369304527
Science City of Muñoz,304917000,2022,2.0,72284.33127365548,146717.28417223477,330704.30809823266,318998.4317018506,236463.02256327713
Science City of Muñoz,304917000,2023,2.0,72329.03316372389,146717.33900070647,340070.731655503,959355.8456875624,236463.02256327713
Science City of Muñoz,304917000,2024,2.0,66974.47837132419,139278.5662352199,343970.3548129748,959355.8456875624,236463.02256327713
Science City of Muñoz,304917000,2025,2.0,61691.782322808045,136789.65730152497,352999.6732272542,967319.3464775658,259416.67973844777
Tuguegarao City,201529000,2022,37.0,56648.30806143086,4334.054127264547,4251810.528931619,1461606.5292773703,649502.9708839096
Tuguegarao City,201529000,2023,32.0,56648.30806143086,4334.054127264547,4257911.509761813,1568853.4592127854,649784.0519799732
Tuguegarao City,201529000,2024,40.0,56164.06588875308,4334.054127264547,4225849.293113039,1033028.5919495531,649784.0519799732
Tuguegarao City,201529000,2025,35.0,56164.06588875308,4187.493338642257,4234179.797475363,1928345.7798363813,649784.0519799732
